,x,y,h,s
904,0.2838858068390248,-10.587727536581452,442.14000579869986,27.659124395135283
905,0.285634543012864,-10.596797721804451,441.0899569550815,27.69614760836056
906,0.28718896950159567,-10.605481864297658,440.04003018125553,27.736929532106675
907,0.2904921294389532,-10.623043143559931,437.93004480094993,27.82706720897902
908,0.29224086295634133,-10.631920280228131,436.8699861916752,27.874866613168265
909,0.29398959540561004,-10.64060437750077,435.8000398871175,27.923354063584235
910,0.2955440182281694,-10.649481491516596,434.7300325491266,27.97167175238223
911,0.297292749129413,-10.658165565976008,433.6500154436848,28.018966727401583
912,0.2986528614104853,-10.666463597972509,432.56999834074145,28.06439656889288
913,0.300401591128446,-10.675340686341942,431.4900422709753,28.107132266783996
914,0.30156739307780894,-10.683831715361235,430.40001540119187,28.146433378279376
915,0.30331612132260144,-10.692322741498664,429.30998853009623,28.181609709780815
916,0.3060363401871812,-10.709497787698592,427.1199860596994,28.23723070916926
917,0.3072021399249407,-10.717988788154658,426.02001046007473,28.256796981588433
918,0.308562248013787,-10.726479785692948,424.9200348584188,28.270406699313828
919,0.3097280463986803,-10.73516378263763,423.8099884581389,28.277862946122674
920,0.3118653333935238,-10.752145728913618,421.59001772545025,28.274145671369304
921,0.3132254392902316,-10.760829716898147,420.4800323595357,28.263173263370398
922,0.3141969270490584,-10.76951368486173,419.3600372276776,28.24642537966656
923,0.3153627228950508,-10.778004630473742,418.24004209635183,28.22431068189528
924,0.31730569364999217,-10.79614452568573,415.93999323736426,28.164654113228238
925,0.3182771794973147,-10.804828464139705,414.8099883382362,28.129741668192885
926,0.3192486650819683,-10.813319380425723,413.6800444762774,28.091946993716963
927,0.3206087669380537,-10.82238935094335,412.5500395781495,28.052093298858626
928,0.32274604425520986,-10.8401432441647,410.29002978263105,27.969833516674772
929,0.32391183614518615,-10.84902016888125,409.1500151171942,27.929268661771886
930,0.3248833191717179,-10.857704071402479,408.01000045534727,27.89035057717186
931,0.32624341833392195,-10.866774008723924,406.8699857917389,27.853994226299875
932,0.32857499795856576,-10.88472082039365,404.5699979677127,27.792292412037977
933,0.3301294031972294,-10.893597711985915,403.4200345729957,27.76840670637969
934,0.33148949993069843,-10.902281581411367,402.2700101444532,27.74993883853349
935,0.3330439035428557,-10.91135146811598,401.11003698462116,27.737300450810075
936,0.33595840127921056,-10.929105194052875,398.7900296289376,27.730460244835676
937,0.33790141857633593,-10.937982034819019,397.6199856676233,27.736267034842307
938,0.33945581892660004,-10.946665836480376,396.4399929776342,27.747912677518645
939,0.3412045270025474,-10.955156633627443,395.27001005148895,27.764960881333213
940,0.34256461833528956,-10.964033447411424,394.0900173608149,27.78684204017341
941,0.3443133240837074,-10.972717222047836,392.9000149052648,27.812820478946332
942,0.346256337436641,-10.981014973789302,391.7200222142754,27.84201283211925
943,0.34781073370485205,-10.989698724618286,390.52000999168735,27.87348169271005
944,0.3495594375718333,-10.998189471121181,389.3300075357366,27.906194702347715
945,0.3526682264864846,-11.014977884112557,386.9200343627687,27.971027493330368
946,0.3542226198607826,-11.023275567918839,385.71001237523484,28.00098769003105
947,0.35558270506904704,-11.03157324851783,384.4999903868777,28.02795381346706
948,0.35713709718606723,-11.040063944308919,383.290029434063,28.05096385752415
949,0.3598572639234438,-11.05665925479464,380.85002696593097,28.08182450551108
950,0.3610230385434475,-11.064956887735542,379.6199854461605,28.08831987357413
951,0.362188812747054,-11.073254517534032,378.39000496376934,28.088205970737263
952,0.3635488937634521,-11.08155214408984,377.16002448113824,28.081178374902297
953,0.3656861320601941,-11.098147369970008,374.68999271175056,28.045854159700276
954,0.36665759668313985,-11.10644496933034,373.45000246317795,28.017754175817057
955,0.3676290610153492,-11.114742565416822,372.2100122145568,27.983104474305243
956,0.3686005249079669,-11.12342619399144,370.97002196535743,27.942393319863633
957,0.3695719884891277,-11.13191680134353,369.73003171590324,27.896247341211083
958,0.37170922029618186,-11.148704953151059,367.23003168506835,27.790793905547854
959,0.3726806820812674,-11.157581568321376,365.98003166970807,27.733392486097017
960,0.3736521434967488,-11.166265162327397,364.73003165409085,27.67425660684182
961,0.37792659686991736,-11.2009994510228,359.70000229593336,27.44344419300392
962,0.3794809752296675,-11.20968299256344,358.4300437854759,27.39272231638363
963,0.3806467402671894,-11.218366548215634,357.1700340022303,27.346768475756637
964,0.38336688074771014,-11.235540596322982,354.6299949100829,27.272219048223118
965,0.38511556259162016,-11.244417123516307,353.35002663319375,27.24470438808878
966,0.3866699374104834,-11.253100629769916,352.06999732069494,27.22406546312449
967,0.3880300050010304,-11.261398098112002,350.79002904444945,27.2103308528931
968,0.3915273630099649,-11.2787650576678,348.21001192379896,27.202465421227753
969,0.3932760402920178,-11.287062480094583,346.910024116469,27.207269008154828
970,0.3946361048491627,-11.29535991688451,345.6199850373131,27.216866317591432
971,0.3963847802355555,-11.303657314666243,344.30998746369875,27.230251369117013
972,0.3998821293521273,-11.320059100853387,341.70000208314656,27.263755967978394
973,0.4012421896666195,-11.32835647054687,340.37999474270873,27.281417154144744
974,0.40299086155603864,-11.336460819826886,339.059987405265,27.29797430518011
975,0.40726534238135864,-11.360773829611228,335.09001665941884,27.32870358348329
976,0.40843109311031717,-11.368878147459219,333.7599995534889,27.32901030638058
977,0.4095968428064652,-11.376982444008899,332.4200337187819,27.322821983420177
978,0.4109568977608809,-11.38470070371691,331.0800068487431,27.309537984809026
979,0.41309408869516206,-11.400909279769612,328.40001414370835,27.260072203557307
980,0.41406553053548495,-11.409206579083568,327.05998727363334,27.223608852983446
981,0.41503697140689016,-11.417310840509275,325.7100116727287,27.179498621185285
982,0.4187284245538112,-11.450113866050321,320.3000384693264,26.937545075006383
983,0.4196998633403963,-11.458604142570488,318.9500018320139,26.864957672343618
984,0.4206713011523235,-11.467094397399437,317.5900164659228,26.789789710207494
985,0.42241987014719085,-11.484074896097663,314.86998469640383,26.636889790115532
986,0.4237799173773511,-11.492372123919083,313.50999932940834,26.561857939843176
987,0.4249456579707909,-11.500862346064,312.1400041975764,26.489555584979215
988,0.43038583561857374,-11.535209211536657,306.6500138989967,26.2501412416775
989,0.43174587796271596,-11.543699396971911,305.27000900226597,26.206878615457107
990,0.4333002248734767,-11.551996562929414,303.89000410407374,26.171127463667588
991,0.43504887536397296,-11.560293707023982,302.4999894393613,26.14287210998672
992,0.43640891516921076,-11.56859084754359,301.11003581165374,26.12181556476383
993,0.4383518684570673,-11.576887966045001,299.7100113822098,26.107412548072393
994,0.4399062111381449,-11.584992065213983,298.3099869540252,26.09885265523658
995,0.446512182394481,-11.617022340462507,292.68004304598827,26.100068509170818
996,0.4480665201322588,-11.624933369608472,291.25999908681166,26.102372199205327
997,0.44942655267078885,-11.632844395343422,289.8400161615793,26.10255599173258
998,0.45214661514954685,-11.648473402449204,286.9900405455062,26.09108600104018
999,0.453312340575175,-11.656191383766073,285.5599868222038,26.076985569694
1000,0.4546723700502213,-11.663909361746732,284.12999413130535,26.05598896319881
1001,0.4585580445083721,-11.695360209928307,278.36998430733746,25.891653120057924
1002,0.4595294620677151,-11.70346418188894,276.9300428865207,25.829889240409127
1003,0.4603065743115012,-11.711375116600806,275.48003066406346,25.76048810990627
1004,0.4620551024636579,-11.72758302341536,272.59001598702525,25.602229416148138
1005,0.4630265176499358,-11.735879976824835,271.14000376348014,25.515541833998956
1006,0.46380362764468824,-11.743983893239216,269.68004281130266,25.42553297335127
1007,0.4647750419164487,-11.75228083908709,268.2300305885669,25.33365034969006
1008,0.46691217236927146,-11.768874700776633,265.31999637734367,25.150427561920036
1009,0.468077888292536,-11.777171616730744,263.8600354253455,25.062158004858848
1010,0.4690492992540019,-11.785468510135205,262.39000367096105,24.978018876850026
1011,0.4706036217669881,-11.793765418399664,260.93004271815005,24.89929287237059
1012,0.47332365571289575,-11.810359186051494,257.9900402460266,24.76208610643537
1013,0.4746836717257883,-11.818656064049454,256.5200084925409,24.70497616837424
1014,0.4764322935497708,-11.826759905306428,255.04002800844896,24.65588056393345
1015,0.4814838498261209,-11.85087837331148,250.590015755089,24.55440518054223
1016,0.4828438608872199,-11.858596152427674,249.10002550677564,24.533475920663403
1017,0.48478678053107976,-11.86669993735105,247.60002549146193,24.517108443691058
1018,0.4863410927878658,-11.874417690327466,246.1000254764737,24.50387900056993
1019,0.48944971413750205,-11.889660152604865,243.09001568180267,24.480498197414757
1020,0.490809720239459,-11.89718486194091,241.58000590156675,24.46706968439186
1021,0.49216972566436223,-11.904902581543013,240.06999612142272,24.450325376782885
1022,0.49683252631489,-11.935194306992093,233.99004000953315,24.323488289233595
1023,0.4978039212583027,-11.942911970563642,232.46001069840526,24.272020685623765
1024,0.49877531678156567,-11.95043663570571,230.9399911523091,24.211658070676716
1025,0.5003294992658562,-11.965871944450232,227.87999356518333,24.064720885132278
1026,0.5011065891653719,-11.973589574367056,226.34001552268072,23.97914626006502
1027,0.501689376831038,-11.981693246157853,224.8099862104996,23.88664105044615
1028,0.5051863369924412,-12.013528797952189,218.66002277118923,23.47347207109484
1029,0.5063520293933815,-12.021632431282272,217.1199836931965,23.3673429278785
1030,0.5075177211717928,-12.029736060806231,215.5800056507019,23.263473115184286
1031,0.5098491014971905,-12.046136282929359,212.48003003424685,23.068750423336468
1032,0.5114033951944246,-12.054239881506831,210.93004222547606,22.980565063509786
1033,0.5127633860158095,-12.062343476014469,209.379993381478,22.89989755170351
1034,0.5191748483984904,-12.093985668241965,203.129993319953,22.65986324487437
1035,0.5209234378499739,-12.101510166806447,201.55998598122451,22.619194568722747
1036,0.5224777238531335,-12.109420667928417,199.98002991067565,22.584516937987527
1037,0.5240320089523655,-12.116752127187867,198.40001280682816,22.5544601735876
1038,0.525780595032914,-12.124469607871445,196.8199957027653,22.527432183404446
1039,0.5273348786215603,-12.13180105984299,195.24003963340573,22.501677028489265
1040,0.5285005572173012,-12.13932550129027,193.65001276324713,22.475421938413568
1041,0.5335518662694596,-12.168651122883553,187.2599980586698,22.331455466877696
1042,0.5345232396045566,-12.176175526504563,185.66002245801405,22.27861757213002
1043,0.535494612452501,-12.183506914038217,184.0599858225156,22.217071638395772
1044,0.5368544510690063,-12.198362651751397,180.84001509162036,22.06644404702027
1045,0.5378258226548034,-12.205694028203705,179.24003949151265,21.977571898317763
1046,0.5386028907597067,-12.21360439816611,177.6199833233624,21.88035168116459
1047,0.5419054630359659,-12.244473848960705,171.1700320927439,21.430736832055235
1048,0.5424882281719452,-12.25257721074547,169.5500369586002,21.310877082898386
1049,0.5438481974768448,-12.260487575985756,167.93999055670662,21.191622375950203
1050,0.5461795298707701,-12.276115224871162,164.68999052611193,20.962110752385513
1051,0.5471508949411883,-12.284218570306113,163.06999539262418,20.855106527150582
1052,0.5487051606293727,-12.292128880689113,161.4399904950269,20.755060083221654
1053,0.5500651249124922,-12.300039186963854,159.80998559783635,20.662946835364906
1054,0.5533679522110804,-12.315473745391147,156.54002706994817,20.50444556135738
1055,0.5551165144333973,-12.32299799756067,154.90001240695912,20.438027016913512
1056,0.5564764739318164,-12.330715237561984,153.24998797789175,20.37945462466144
1057,0.5582250335354965,-12.338239462492625,151.60002458505716,20.327712854910462
1058,0.5615278497515792,-12.352901878304529,148.30003676287612,20.23912615616251
1059,0.5628878052887113,-12.360040049879544,146.64000256878717,20.19889944812071
1060,0.5644420603872814,-12.367178217843051,144.98002940969195,20.158882935390046
1061,0.5681333186605367,-12.38859265997923,139.98002936842758,20.021499965662002
1062,0.5691046689930158,-12.395730773771911,138.30003667727865,19.96437383931413
1063,0.5700760196234579,-12.40286890325454,136.62999271947464,19.89935747694828
1064,0.5710473689467112,-12.409813998808005,134.9500000280713,19.82554811103696
1065,0.5722128677517984,-12.424669251345303,131.60002441398595,19.65006845425279
1066,0.5731842156363369,-12.432000356657595,129.92003172451106,19.548552184121828
1067,0.573961263517095,-12.439138447586197,128.2400390335192,19.438613485187027
1068,0.5759038043308063,-12.462096760384922,123.18999015953955,19.06965778821961
1069,0.5768751491932962,-12.469620836568158,121.49998770462511,18.93884797394291
1070,0.5778464934259077,-12.477530929156181,119.8099852480182,18.807194736689812
1071,0.5788178372100523,-12.485054997225983,118.11998279110263,18.676634845423283
1072,0.5813434210426741,-12.500875161613319,114.74003891334183,18.426244459145707
1073,0.5825090613865412,-12.508399197671487,113.0400266904097,18.309695318985707
1074,0.5840632994759549,-12.516116239636718,111.34001446828582,18.200580377801263
1075,0.5904745407444116,-12.546019277805375,104.5200070838125,17.84874686053263
1076,0.5918344737985195,-12.553157230657147,102.8000363665448,17.78068711617227
1077,0.5935830039097653,-12.560488189168538,101.08000461261923,17.71865122368619
1078,0.5964971650837066,-12.574764075292862,97.64000214249862,17.606009136118242
1079,0.5980513929059331,-12.58170898325798,95.91002166084682,17.551674560803402
1080,0.5992170225223054,-12.588653887399772,94.18004117746804,17.496019859230916
1081,0.6034909351804246,-12.61624039692091,87.23002891671385,17.225013242145963
1082,0.6042679641296502,-12.623185262195097,85.49003866611821,17.138320807305192
1083,0.6048506933352582,-12.63032311277676,83.74003865276708,17.042504142166102
1084,0.6056277213894321,-12.63746097929851,81.99998736845347,16.937460973264702
1085,0.606404748099344,-12.644405813004987,80.24998735521251,16.82349137569156
1086,0.6067931791268422,-12.651929689711313,78.50999710590037,16.701332688697406
1087,0.607570205048277,-12.659260533395589,76.75999709182284,16.572074024249137
1088,0.6110669004318592,-12.68896988501256,69.75999703108359,16.015451825605314
1089,0.6120382210778842,-12.696686705513978,67.99998725009294,15.87576903237339
1090,0.6132038398869286,-12.704210533257521,66.24998723450268,15.739667192032176
1091,0.6145637549869271,-12.711927345397282,64.49003848770758,15.60878977274717
1092,0.6159236691455663,-12.719258136169667,62.73002870784491,15.484530212926664
1093,0.6172835826645819,-12.726588922882618,60.97001892790943,15.367927755074998
1094,0.6186434943668032,-12.734112693746544,59.19999938179988,15.259577180606199
1095,0.6252489161388541,-12.762663629969174,52.100023737247305,14.904952357805241
1096,0.6268031201255618,-12.76960833577999,50.31999442639933,14.831317354271052
1097,0.6281630250791571,-12.776360009609334,48.53001638352353,14.760625800457031
1098,0.6308828325058247,-12.789863345634927,44.94999926756041,14.62051009137969
1099,0.6318541399216293,-12.796614987767784,43.150011460484315,14.547239406323897
1100,0.6332140419739448,-12.802980630691161,41.36003341991654,14.469420860164652
1101,0.6341853481409394,-12.809732265120136,39.559984579930244,14.385550929613341
1102,0.6355450682825883,-12.82342853043387,35.96000896550722,14.195167619811219
1103,0.6363220752094709,-12.830373140792636,34.15001139266071,14.087352179544826
1104,0.636904785925516,-12.837317767447708,32.35002358567733,13.97091012370661
1105,0.6372931986115508,-12.844069362400353,30.540026013011982,13.846207364177353
1106,0.6388472107122957,-12.858537597863572,26.930040630570065,13.575370875508666
1107,0.6392356225288683,-12.86586820280434,25.11998202337387,13.431746157970293
1108,0.6400126269809948,-12.873198803672397,23.309984449404375,13.284786224466865
1109,0.6429265269972269,-12.895190581115317,17.879991728803123,12.842067501272684
1110,0.6444807136222724,-12.902521144847826,16.059984390292556,12.699871900199776
1111,0.6456463071222721,-12.910044711456678,14.240038085005397,12.562962509832794
1112,0.647200492140771,-12.917182259768662,12.420030745311248,12.432473456433067
1113,0.6501145624183067,-12.931650330476732,8.77000630211349,12.193327814794376
1114,0.6518630407703278,-12.938594859621015,6.9499989632475,12.084862533516153
1115,0.6532229242679655,-12.945539344030204,5.1100331279327635,11.98318389302465
1116,0.6594396331962622,-12.972352208388772,-2.2500133138214635,11.620831619025692
1117,0.6606052158049119,-12.978717633066152,-4.099988913409577,11.533375161881237
1118,0.6615765022043495,-12.985276060406195,-5.949964512269739,11.443736499547434
1119,0.663519073321434,-12.99819989720071,-9.649976746771067,11.251859645287546
1120,0.6642960614899592,-13.004565286357662,-11.509962109527468,11.147203989109551
1121,0.665267344601816,-13.011316683932627,-13.37000851034594,11.035647411712754
1122,0.6675981114347702,-13.038515261526417,-20.800001242886044,10.519303930672807
1123,0.6679865058121828,-13.045459624610919,-22.66999637516962,10.375526445817087
1124,0.6687634912091154,-13.052597010069547,-24.529981741772986,10.228070516023289
1125,0.6703174594412391,-13.06687174767866,-28.259962239523134,9.928101542039409
1126,0.6712887382118756,-13.074202126001746,-30.120008639777872,9.778665382793141
1127,0.6724543102555337,-13.081532479539115,-31.99000377335035,9.63155179759406
1128,0.6778937676508655,-13.10988878206695,-39.49000383397181,9.086790067170774
1129,0.6792536293724714,-13.116833082839783,-41.37000872945978,8.96384201039368
1130,0.6810020793307486,-13.123584374290505,-43.25001362755713,8.845795045805906
1131,0.6827505271681273,-13.129949630736453,-45.139967254652824,8.731871225085083
1132,0.6843046796770009,-13.136893898622906,-47.0299819173616,8.621034069211799
1133,0.6856645368932737,-13.143066142094057,-48.919996577788105,8.512081319701283
1134,0.687024393305226,-13.149624391900737,-50.81001124002348,8.403669742870527
1135,0.6912980414989528,-13.174699219516782,-58.41999664436861,7.9507006522347545
1136,0.692075010299603,-13.181257408539489,-60.32996980331377,7.828155602946521
1137,0.6930462734933989,-13.187429604952033,-62.229994229810885,7.701044640220118
1138,0.6940173272937975,-13.200352958785867,-66.05000158219282,7.43394210624524
1139,0.6946000005614205,-13.207297141126293,-67.95997473953554,7.295125289487613
1140,0.6949883787739216,-13.214048293843224,-69.8800186998347,7.154016991719804
1141,0.6977076530729284,-13.241438935339975,-77.52998213542445,6.588814317716776
1142,0.6986789109811922,-13.248576096774823,-79.43998581482295,6.4524541603532635
1143,0.6996501670681459,-13.25552022888442,-81.35999925497103,6.319419524344222
1144,0.7023698504708988,-13.269601484498239,-85.19999562419487,6.063423634105078
1145,0.7037296898119273,-13.276545583015643,-87.12998831417883,5.939570906373109
1146,0.7052838224093656,-13.283489698195849,-89.05000175525721,5.817315168596454
1147,0.7068379530752092,-13.290240784492928,-90.97999444629419,5.695437727219212
1148,0.7097519176089563,-13.303356916305987,-94.8499895922393,5.447372578999141
1149,0.7115003370439728,-13.309528958485135,-96.78999204608434,5.318392420587322
1150,0.7126658772985879,-13.315894000398325,-98.72999450022603,5.184531077525065
1151,0.7142200022952782,-13.322259038449452,-100.66999695520045,5.04496520516926
1152,0.7163567839961089,-13.334217047278734,-104.56999087738666,4.7476229822552805
1153,0.7177166128283836,-13.340582052741617,-106.52000309888803,4.590605042155654
1154,0.7182992707560034,-13.346561047854957,-108.46998480075746,4.429477846096614
1155,0.7202415326828018,-13.365269981107835,-114.33997995804806,3.9428843034950716
1156,0.7208241880577988,-13.371634946082583,-116.30000194358446,3.789244452227834
1157,0.7214068442714539,-13.378192931271021,-118.24998364746723,3.6454292979567406
1158,0.7217952067738638,-13.384557888353541,-120.20997511586451,3.5146503806576725
1159,0.7227662231531827,-13.398252804545434,-124.12998857173383,3.3021604762642647
1160,0.7237374607379771,-13.405003754967698,-126.08998004192392,3.222796795353954
1161,0.7245144058246337,-13.411561698477334,-128.05000202679744,3.1606044651992455
1162,0.7291765111476296,-13.43914438543738,-135.91999720413585,3.016140709028266
1163,0.7303420354021851,-13.445702287029105,-137.88999844005312,2.980932211754413
1164,0.7320904334443921,-13.452453186832079,-139.85999967405235,2.935005728083312
1165,0.7350043498632471,-13.465375924844793,-143.81999115669402,2.791396731608789
1166,0.7367527437173181,-13.471354782455474,-145.80000215731926,2.6857567462363283
1167,0.737918262805088,-13.477719640477067,-147.77998263883882,2.553644596839136
1168,0.7429689074506745,-13.501441909837187,-155.74998391063735,1.7368857131025361
1169,0.7437458384287973,-13.507420702277411,-157.74998392411507,1.4621505657404332
1170,0.7443284790260605,-13.51339951222989,-159.74000468783672,1.1625706077496278
1171,0.7451054090738217,-13.519378297147668,-161.74000470143778,0.8411613755184811
1172,0.745688047834199,-13.525357078272354,-163.74000471416872,0.5018297504492718
